"ActivityLabel","SubjectID","1 tBodyAcc-mean()-X","2 tBodyAcc-mean()-Y","3 tBodyAcc-mean()-Z","41 tGravityAcc-mean()-X","42 tGravityAcc-mean()-Y","43 tGravityAcc-mean()-Z","81 tBodyAccJerk-mean()-X","82 tBodyAccJerk-mean()-Y","83 tBodyAccJerk-mean()-Z","121 tBodyGyro-mean()-X","122 tBodyGyro-mean()-Y","123 tBodyGyro-mean()-Z","161 tBodyGyroJerk-mean()-X","162 tBodyGyroJerk-mean()-Y","163 tBodyGyroJerk-mean()-Z","201 tBodyAccMag-mean()","214 tGravityAccMag-mean()","227 tBodyAccJerkMag-mean()","240 tBodyGyroMag-mean()","253 tBodyGyroJerkMag-mean()","266 fBodyAcc-mean()-X","267 fBodyAcc-mean()-Y","268 fBodyAcc-mean()-Z","345 fBodyAccJerk-mean()-X","346 fBodyAccJerk-mean()-Y","347 fBodyAccJerk-mean()-Z","424 fBodyGyro-mean()-X","425 fBodyGyro-mean()-Y","426 fBodyGyro-mean()-Z","503 fBodyAccMag-mean()","516 fBodyBodyAccJerkMag-mean()","529 fBodyBodyGyroMag-mean()","542 fBodyBodyGyroJerkMag-mean()","4 tBodyAcc-std()-X","5 tBodyAcc-std()-Y","6 tBodyAcc-std()-Z","44 tGravityAcc-std()-X","45 tGravityAcc-std()-Y","46 tGravityAcc-std()-Z","84 tBodyAccJerk-std()-X","85 tBodyAccJerk-std()-Y","86 tBodyAccJerk-std()-Z","124 tBodyGyro-std()-X","125 tBodyGyro-std()-Y","126 tBodyGyro-std()-Z","164 tBodyGyroJerk-std()-X","165 tBodyGyroJerk-std()-Y","166 tBodyGyroJerk-std()-Z","202 tBodyAccMag-std()","215 tGravityAccMag-std()","228 tBodyAccJerkMag-std()","241 tBodyGyroMag-std()","254 tBodyGyroJerkMag-std()","269 fBodyAcc-std()-X","270 fBodyAcc-std()-Y","271 fBodyAcc-std()-Z","348 fBodyAccJerk-std()-X","349 fBodyAccJerk-std()-Y","350 fBodyAccJerk-std()-Z","427 fBodyGyro-std()-X","428 fBodyGyro-std()-Y","429 fBodyGyro-std()-Z","504 fBodyAccMag-std()","517 fBodyBodyAccJerkMag-std()","530 fBodyBodyGyroMag-std()","543 fBodyBodyGyroJerkMag-std()"
"118","WALKING","7",3636.85964912281,4163.61403508772,4851.22807017544,4741.8947368421,881.263157894737,3030.57894736842,1904.14035087719,3068.0350877193,3474.61403508772,4062.28070175439,2586.91228070175,2911.08771929825,2857.36842105263,3831.19298245614,3294.52631578947,1848.10526315789,1848.10526315789,1518.94736842105,1368.49122807018,515.912280701754,1337.87719298246,3578.36842105263,5695.52631578947,1485.87719298246,3332.26315789474,2567.49122807018,1208.68421052632,1865.87719298246,1585.0350877193,1605,3313.01754385965,1264.17543859649,2188.77192982456,1215.89473684211,3313.70175438596,6556.49122807018,3531.14035087719,3484.43859649123,3126.50877192982,1328.84210526316,3673.91228070175,1067.9298245614,1826.87719298246,733.982456140351,1829.63157894737,2125.12280701754,1488.66666666667,1426.85964912281,1075.08771929825,1075.08771929825,4005.87719298246,1356.54385964912,2698.29824561404,1171.38596491228,2976.68421052632,6238.21052631579,1446.31578947368,3723.42105263158,466,2022.22807017544,661.771929824561,1974.9649122807,1085.77192982456,4072.52631578947,1080.78947368421,2709.63157894737
"119","WALKING","8",3659.83333333333,5269.41666666667,4429.72916666667,3973.54166666667,2022.6875,2021.08333333333,1672.89583333333,2981.08333333333,3648.22916666667,4794.60416666667,2786.3125,2249.14583333333,4543.14583333333,4001.83333333333,3751.6875,4189.35416666667,4189.35416666667,3048.02083333333,4253.10416666667,489.020833333333,785.479166666667,6725.125,1988.60416666667,1072.27083333333,5797.6875,1189.91666666667,3413.54166666667,606.875,3606.47916666667,1422.89583333333,1358.08333333333,742.875,761.1875,1057.8125,6750.08333333333,3947.375,3145.39583333333,2885.52083333333,3485.0625,852.166666666667,6831.35416666667,1420.16666666667,969.875,338.25,4181.14583333333,1029.72916666667,619.4375,917.291666666667,836.8125,836.8125,943.416666666667,830.791666666667,922.125,1287.77083333333,6699.66666666667,3932.79166666667,1155.60416666667,6877.5625,1544.14583333333,833.395833333333,372.229166666667,3716.4375,1176.625,1065.97916666667,1018.52083333333,1245.875
"120","WALKING","9",1542.76923076923,1828.09615384615,1694.07692307692,2189.78846153846,2023.26923076923,1028.23076923077,1013.57692307692,1173.65384615385,1360.5,1667.78846153846,1368.88461538462,1130.11538461538,1631.73076923077,1701.55769230769,1551.01923076923,691.769230769231,691.769230769231,372.192307692308,540.75,586.673076923077,473.269230769231,431.307692307692,339.673076923077,451.365384615385,624.980769230769,368.75,601.403846153846,548.576923076923,442.423076923077,510.923076923077,479.115384615385,787.230769230769,717.923076923077,334.596153846154,471.692307692308,1063.63461538462,1492.59615384615,1515.48076923077,1382.5,537.423076923077,403.75,327.115384615385,662.096153846154,651.173076923077,350.846153846154,795.903846153846,532.25,520.057692307692,688.192307692308,688.192307692308,468.961538461538,790.730769230769,698.153846153846,317.807692307692,479.653846153846,1203.96153846154,876.788461538462,377.038461538462,280.038461538462,643.884615384615,709.307692307692,396.788461538462,933.076923076923,443.576923076923,873.423076923077,680.423076923077
"121","WALKING_DOWNSTAIRS","1",3820.83673469388,4936.16326530612,4706.02040816327,4349.91836734694,2975.14285714286,1836.42857142857,2259.12244897959,3229.57142857143,3927.02040816327,4591.22448979592,3608.73469387755,2638,4254.14285714286,4412.75510204082,4047.32653061224,4505.89795918367,4505.89795918367,1721.97959183673,2710.87755102041,403.224489795918,4833.5306122449,3630.16326530612,994.061224489796,3411.0612244898,1804.34693877551,754.061224489796,1647.65306122449,3152.57142857143,3650.26530612245,6053.51020408163,4287.0612244898,1790.63265306122,845.204081632653,4792.9387755102,3422.28571428571,937.020408163265,1671.75510204082,1861.22448979592,1366.30612244898,3617.71428571429,2143.51020408163,631.897959183673,1750.38775510204,1591.18367346939,1826.73469387755,1662.30612244898,789.122448979592,460.69387755102,4601.38775510204,4601.38775510204,3318.51020408163,1774.28571428571,726.571428571429,4587.55102040816,2375.16326530612,1040.40816326531,2310.83673469388,2517.87755102041,693.30612244898,1879.20408163265,690.612244897959,555.469387755102,627.34693877551,2181.38775510204,1350.59183673469,655.510204081633
"122","WALKING_DOWNSTAIRS","10",1653.92105263158,1741.92105263158,1870.10526315789,1775.81578947368,1371.73684210526,2055.65789473684,997.342105263158,1254.10526315789,1508.5,1732.10526315789,1556.76315789474,1243.81578947368,1821.55263157895,1678.97368421053,1782.42105263158,2796.44736842105,2796.44736842105,2196.92105263158,1477.44736842105,321.842105263158,2779.02631578947,1599.42105263158,421.763157894737,2845.23684210526,760.263157894737,391.052631578947,772.210526315789,230.710526315789,1530.10526315789,2763.36842105263,2680.78947368421,320.394736842105,395.736842105263,2846.94736842105,1683.71052631579,411.394736842105,549.815789473684,772.105263157895,651.421052631579,2831.13157894737,971.289473684211,257.921052631579,631.421052631579,253.894736842105,1441.68421052632,476.947368421053,344.552631578947,383.631578947368,2772.92105263158,2772.92105263158,2632.63157894737,626.894736842105,424.605263157895,2837.13157894737,1475.97368421053,358.263157894737,2790.55263157895,661.631578947368,297.184210526316,675.868421052632,310.210526315789,1204.26315789474,1224.42105263158,1741.13157894737,617.684210526316,487.684210526316
"123","WALKING_DOWNSTAIRS","11",3995.67391304348,5193.15217391304,5082.9347826087,4930.65217391304,1653.34782608696,4916.71739130435,2124.45652173913,3158.76086956522,3184.30434782609,4683.08695652174,4214.71739130435,2042,4945.15217391304,3428.82608695652,4165.39130434783,6042.36956521739,6042.36956521739,929.195652173913,1491.71739130435,2122.36956521739,4895.30434782609,4250.39130434783,1463.21739130435,1494.34782608696,1104.08695652174,1705.89130434783,1388.41304347826,1829.4347826087,990.239130434783,5692.67391304348,1601.26086956522,1858.39130434783,2143.60869565217,6551,4791.97826086957,1358.28260869565,1750.86956521739,1456.69565217391,2106.54347826087,1844.23913043478,1853.21739130435,1842.78260869565,1846.02173913043,1666.39130434783,1276.58695652174,1972.26086956522,2055.17391304348,1454.21739130435,5858.21739130435,5858.21739130435,1437.19565217391,2157.84782608696,2192.80434782609,6437.15217391304,4196.86956521739,1365.86956521739,1353.86956521739,1838.45652173913,1976.23913043478,1672.21739130435,1523.67391304348,1476.9347826087,958.95652173913,1096.69565217391,2490.9347826087,2270.26086956522
"124","WALKING_DOWNSTAIRS","12",1528.0652173913,1859.58695652174,1717.45652173913,2018.41304347826,417.391304347826,669.891304347826,751.021739130435,1088.9347826087,1431.9347826087,1594.89130434783,1764.21739130435,1132.67391304348,1662.84782608696,1210.08695652174,1434.13043478261,1583.5,1583.5,1114.89130434783,642.04347826087,428.152173913043,1941.47826086957,1887.19565217391,690.04347826087,1594.97826086957,1327.21739130435,510.847826086957,969.5,501.826086956522,484.086956521739,2379.67391304348,1864.5652173913,456.586956521739,458.565217391304,1917.82608695652,1693.23913043478,836.826086956522,822.108695652174,857.978260869565,945.608695652174,1614.60869565217,1654.13043478261,558.195652173913,531.152173913043,649.521739130435,559.869565217391,607.021739130435,452.826086956522,599.673913043478,2373.32608695652,2373.32608695652,1881.91304347826,596.804347826087,532.260869565217,1919.52173913043,1590.91304347826,964.652173913043,1251.63043478261,1574.82608695652,591.804347826087,609.217391304348,782.826086956522,674.760869565217,857.217391304348,1800.39130434783,595.108695652174,571.869565217391
"125","WALKING_DOWNSTAIRS","13",1703.44680851064,1816.85106382979,2035.53191489362,1818.70212765957,610.212765957447,1107.46808510638,898.851063829787,1408.97872340426,1376.17021276596,1882.72340425532,1688.25531914894,1131.78723404255,1576.3829787234,1419.06382978723,1297.48936170213,1455.57446808511,1455.57446808511,760.468085106383,1208.97872340426,247.297872340426,1380.21276595745,1292.59574468085,911.63829787234,1090.23404255319,763.957446808511,438.404255319149,695.382978723404,1155.21276595745,762.382978723404,2052.1914893617,1459.42553191489,556.170212765957,574.127659574468,1290.44680851064,1452.29787234043,803.446808510638,769.531914893617,677.36170212766,601.489361702128,1311.95744680851,901.829787234043,236.978723404255,691.978723404255,976.148936170213,495.255319148936,637.489361702128,755.63829787234,463.872340425532,1553.1914893617,1553.1914893617,1401.40425531915,494.021276595745,661.787234042553,1297.51063829787,1155.97872340426,611.297872340426,1174.57446808511,1031.57446808511,222.212765957447,693.702127659574,816.957446808511,616.68085106383,367.042553191489,1391.27659574468,492.765957446808,519.276595744681
"126","WALKING_DOWNSTAIRS","14",4211.51111111111,5151.35555555556,5215.06666666667,1962.4,2993.46666666667,2345.93333333333,1597.88888888889,2794.64444444444,4245.17777777778,4653.84444444444,4299.17777777778,1849,4058,3814.57777777778,4326.13333333333,6424.08888888889,6424.08888888889,4129.6,6311.93333333333,770.711111111111,4259.53333333333,6778.24444444444,6939.66666666667,3717.48888888889,5299.93333333333,3415.66666666667,1254.13333333333,3752.84444444444,7217,7053.77777777778,5867.28888888889,3187.44444444444,1506.17777777778,3902,6734.73333333333,7105.06666666667,985.044444444444,1336.22222222222,1184.31111111111,3873.55555555556,5871.91111111111,1667.82222222222,1246.04444444444,4396.66666666667,7206.77777777778,1988.33333333333,1152.24444444444,5349.02222222222,7076.46666666667,7076.46666666667,5661.06666666667,3096.48888888889,1507.11111111111,4584.2,6641.48888888889,7095.6,3504.77777777778,5243.22222222222,764.511111111111,1180.04444444444,4661.42222222222,6705.46666666667,6880.57777777778,5831.15555555556,1774.28888888889,1076.93333333333
"127","WALKING_DOWNSTAIRS","15",3582.88095238095,5327.7380952381,4793.85714285714,4421.5,1011,4183.92857142857,2262.42857142857,3669.21428571429,4011.5,4965.90476190476,3912.5,2433.19047619048,4382.66666666667,3789.33333333333,3761.54761904762,6853.71428571429,6853.71428571429,2606.30952380952,1913.85714285714,1444.83333333333,6935.30952380952,5714.16666666667,867.428571428571,5443.90476190476,3595.57142857143,1027.57142857143,1489.38095238095,1124.40476190476,806.52380952381,6913.71428571429,6497.09523809524,1091.2380952381,1331.83333333333,7044.7380952381,5851.28571428571,1072.92857142857,1432.97619047619,1490.16666666667,2387.80952380952,6578.09523809524,4091.78571428571,1002.54761904762,1275.57142857143,1020.30952380952,773.214285714286,1456.83333333333,1364.38095238095,933.928571428571,7022.7619047619,7022.7619047619,6700.88095238095,1400.07142857143,1350.42857142857,7059.61904761905,5535.33333333333,1430.35714285714,6095.92857142857,4068.21428571429,1019.92857142857,1294.59523809524,922.357142857143,1056.78571428571,7128.2380952381,6257.09523809524,1411.30952380952,1416.09523809524
"128","WALKING_DOWNSTAIRS","16",4403.08510638298,4123.53191489362,4548.76595744681,3707.31914893617,4077,1241.14893617021,2221.40425531915,2946.70212765957,3275.68085106383,4275.59574468085,3509.51063829787,1984.87234042553,4262,4234.87234042553,3438,6360.63829787234,6360.63829787234,1116.40425531915,1432.1914893617,2055.3829787234,5493.57446808511,1550.29787234043,3514.74468085106,1134.12765957447,1257.36170212766,908.510638297872,1772.36170212766,1532.34042553191,1640.55319148936,5799.29787234043,2551.65957446808,1851.34042553191,1505.46808510638,6559.55319148936,1297.51063829787,4312.57446808511,1942.46808510638,2616.70212765957,2021.31914893617,2606.95744680851,987.31914893617,641.404255319149,1528.36170212766,1888.34042553191,2084.3829787234,2531.23404255319,1373.44680851064,1912.10638297872,5793.31914893617,5793.31914893617,2302.31914893617,1662.48936170213,1558.6170212766,6679.44680851064,1378.6170212766,3182.53191489362,2537.04255319149,987,573.31914893617,1480.63829787234,2078.59574468085,2312.87234042553,3171.14893617021,2358.51063829787,1867.91489361702,1657.6170212766
"129","WALKING_DOWNSTAIRS","17",4115.78260869565,3913.9347826087,4723.95652173913,4257.26086956522,3588.82608695652,2074.47826086957,2245.02173913043,2845.28260869565,3537.69565217391,4406.91304347826,3242.41304347826,2095.80434782609,3887.39130434783,4369.28260869565,3796.28260869565,6010.80434782609,6010.80434782609,1165.78260869565,1227.0652173913,1697.28260869565,3737.60869565217,2293.15217391304,1607.13043478261,1450.78260869565,1406.15217391304,1527.45652173913,1526.02173913043,1430.19565217391,1821.41304347826,5433.23913043478,1805.76086956522,1340.41304347826,1527.28260869565,6522.54347826087,3397.82608695652,2636.82608695652,1704.9347826087,2240.34782608696,2040.0652173913,2015.84782608696,1246.71739130435,1588.28260869565,1416.84782608696,1499.76086956522,2235.95652173913,1914.91304347826,1459.65217391304,1914.32608695652,5677.23913043478,5677.23913043478,1672.91304347826,1248.71739130435,1619.5,6856.78260869565,3109.84782608696,2507.41304347826,2512.60869565217,1176.10869565217,1656.84782608696,1386.13043478261,1499.21739130435,2453.34782608696,2769.26086956522,1602.71739130435,1460.89130434783,1782.89130434783
"130","WALKING_DOWNSTAIRS","18",1689.92727272727,1894.76363636364,1668.98181818182,1637.03636363636,719.236363636364,1126.98181818182,984.490909090909,1154.74545454545,1350.45454545455,1760.63636363636,1551.23636363636,901.981818181818,1519.30909090909,1563.38181818182,1347.61818181818,643.690909090909,643.690909090909,949.2,710.654545454545,1185.21818181818,621.527272727273,550.618181818182,948.072727272727,709.927272727273,815.509090909091,982.727272727273,874.6,1056.38181818182,845.418181818182,420,658.490909090909,1044.6,1151.69090909091,514.254545454545,480.327272727273,823.018181818182,874.236363636364,707.345454545455,774.218181818182,672.272727272727,732.090909090909,993.127272727273,818,1085.2,922.145454545455,1182.23636363636,1049.32727272727,955.309090909091,389.236363636364,389.236363636364,630.672727272727,871.4,1132.07272727273,473.345454545455,555.6,798.963636363636,725.818181818182,740.327272727273,976.309090909091,828.454545454545,1054.81818181818,942.036363636364,437.490909090909,639.727272727273,846.836363636364,1122.45454545455
"131","WALKING_DOWNSTAIRS","19",4072.61538461538,5188.33333333333,4861.10256410256,2920.51282051282,1976.94871794872,1849.28205128205,1960.97435897436,2919.48717948718,3524.79487179487,4332.97435897436,4334.12820512821,2950.41025641026,4811.4358974359,4521.48717948718,4373.25641025641,7108.82051282051,7108.82051282051,7037.28205128205,6844.74358974359,3505.89743589744,7146.12820512821,7004.71794871795,3773.69230769231,6995.97435897436,6789.51282051282,3673.28205128205,7263.74358974359,3733.94871794872,6222.25641025641,7118.76923076923,7120.94871794872,5316,3574.76923076923,7170.05128205128,6923.33333333333,3650.82051282051,874.564102564103,1274.05128205128,1763.02564102564,7170.07692307692,6892.66666666667,3717.25641025641,6665.94871794872,3717.30769230769,3328.69230769231,5323.05128205128,3747.51282051282,5282.58974358974,7093.89743589744,7093.89743589744,6973.33333333333,5598.69230769231,3616.69230769231,7171.71794871795,6949.53846153846,3565.71794871795,7201.33333333333,6661.53846153846,3436.97435897436,6269.92307692308,3584,1158.46153846154,5421.76923076923,6604.46153846154,4006.64102564103,3032.92307692308
"132","WALKING_DOWNSTAIRS","2",1555,1745.68085106383,1751.17021276596,894.893617021277,1276.82978723404,1236.72340425532,973.063829787234,1174.89361702128,1506.44680851064,1725.8085106383,1796.31914893617,976.276595744681,1591.10638297872,1412.29787234043,1485.34042553191,2237.78723404255,2237.78723404255,1850.21276595745,891.234042553191,388.468085106383,2321.51063829787,2629.85106382979,1062.48936170213,2501.14893617021,2014.21276595745,365.595744680851,929.659574468085,454.382978723404,1183.1914893617,2816.42553191489,2575.40425531915,560.340425531915,481.021276595745,2061.29787234043,2536.02127659574,1146.34042553191,549.31914893617,772.127659574468,846.914893617021,2311.53191489362,2158.02127659574,235.936170212766,473.808510638298,501.851063829787,444.510638297872,792.744680851064,434.297872340426,607.446808510638,2745.48936170213,2745.48936170213,2617.8085106383,586.021276595745,686.63829787234,1592.8085106383,2416.23404255319,1090,1993.3829787234,1881.63829787234,281.829787234043,471.510638297872,611.829787234043,605.276595744681,1696.93617021277,2617.1914893617,575.574468085106,654.212765957447
"133","WALKING_DOWNSTAIRS","20",1682.2,2067.84444444444,1908.06666666667,1402.51111111111,1028.66666666667,1400.95555555556,753.266666666667,1422.15555555556,1647.13333333333,1818.42222222222,1929.11111111111,1029.44444444444,1803.66666666667,1778.84444444444,1783.15555555556,2743.22222222222,2743.22222222222,1118.75555555556,2099.64444444444,150.577777777778,1254.31111111111,2810.73333333333,656.577777777778,841.088888888889,2677.37777777778,423.2,1441.08888888889,452.266666666667,2672.48888888889,2630.24444444444,1644.35555555556,872.6,153.533333333333,2186.2,2835.73333333333,837.044444444444,513.2,551.8,768.266666666667,815.266666666667,2700.26666666667,343.8,778.266666666667,569.977777777778,2392.28888888889,339.844444444444,216,1685.62222222222,2652.15555555556,2652.15555555556,2028.46666666667,1394.17777777778,150.822222222222,2482.66666666667,2846.24444444444,671.222222222222,858.244444444444,2733.93333333333,308.155555555556,747.422222222222,611.2,1755.22222222222,1698.48888888889,2270.33333333333,693.4,316.911111111111
"134","WALKING_DOWNSTAIRS","21",3783.4,5115.22222222222,4560.37777777778,2558.24444444444,4015,910.866666666667,2153.04444444444,3211.6,3472.31111111111,4212.15555555556,4808.46666666667,2401.51111111111,4017.97777777778,4206.97777777778,3418.88888888889,6713.06666666667,6713.06666666667,2322.33333333333,1576.42222222222,1058.6,5863.42222222222,5972.31111111111,3067.64444444444,3516.26666666667,2405.4,1650.2,1377.71111111111,753.955555555556,749.066666666667,6850.66666666667,5207.71111111111,1300.4,862.688888888889,6745.84444444444,6588.48888888889,3010.17777777778,1585.33333333333,1954.44444444444,2410.73333333333,4409.53333333333,2690.57777777778,1215.62222222222,1554.77777777778,861.044444444444,1507.88888888889,2076.42222222222,671.333333333333,1099.44444444444,6892.73333333333,6892.73333333333,5468.17777777778,1541.64444444444,980.177777777778,6735.28888888889,6661.28888888889,1528.75555555556,3269.46666666667,1525.42222222222,669.466666666667,1537.55555555556,977.266666666667,1902.95555555556,5932.33333333333,5490.75555555556,1809.08888888889,1238.86666666667
